name	description	external_url	attributes	image	background_color
LAG#0001	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Star_Yellow""}, {""trait_type"": ""effect"", ""value"": ""Potato""}, {""trait_type"": ""body"", ""value"": ""Dealer_Black""}, {""trait_type"": ""face"", ""value"": ""baes_sun""}, {""trait_type"": ""eye"", ""value"": ""Heterochromia_wink""}, {""trait_type"": ""mouth"", ""value"": ""smile""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Blue_Pigtails""}, {""trait_type"": ""Accessory"", ""value"": ""Headdress_pearl_Pink""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0002	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Lovely_Lanterns""}, {""trait_type"": ""effect"", ""value"": ""Rose_Blue""}, {""trait_type"": ""body"", ""value"": ""Bikini_Studded_Water_pistol""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Confident_purple""}, {""trait_type"": ""mouth"", ""value"": ""licking""}, {""trait_type"": ""eyebrows"", ""value"": ""sober""}, {""trait_type"": ""hair"", ""value"": ""Short_Gold""}, {""trait_type"": ""Accessory"", ""value"": ""None""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0003	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Wireframe""}, {""trait_type"": ""effect"", ""value"": ""Block""}, {""trait_type"": ""body"", ""value"": ""Harness_White""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Heterochromia_sky_earth""}, {""trait_type"": ""mouth"", ""value"": ""smile""}, {""trait_type"": ""eyebrows"", ""value"": ""downhearted""}, {""trait_type"": ""hair"", ""value"": ""Curly_Hair_Green""}, {""trait_type"": ""Accessory"", ""value"": ""None""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0004	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Star_Blue""}, {""trait_type"": ""effect"", ""value"": ""Icon_Frame""}, {""trait_type"": ""body"", ""value"": ""Lolita_Sky""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Flity_green""}, {""trait_type"": ""mouth"", ""value"": ""shy""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Short_Gold""}, {""trait_type"": ""Accessory"", ""value"": ""None""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0005	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Rainbow""}, {""trait_type"": ""effect"", ""value"": ""Crypto_Maids""}, {""trait_type"": ""body"", ""value"": ""Lace_Maid_Green""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Flity_heterochromia""}, {""trait_type"": ""mouth"", ""value"": ""cunning""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Twotone_Black""}, {""trait_type"": ""Accessory"", ""value"": ""Angle_purple""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0006	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Rainbow""}, {""trait_type"": ""effect"", ""value"": ""Chocolate""}, {""trait_type"": ""body"", ""value"": ""Lolita_Pink""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Confident_heart""}, {""trait_type"": ""mouth"", ""value"": ""surprised""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Jirai_Blue""}, {""trait_type"": ""Accessory"", ""value"": ""Headdress_Angel_Black""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0007	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Watercolor_Blue""}, {""trait_type"": ""effect"", ""value"": ""Rose_Blue""}, {""trait_type"": ""body"", ""value"": ""Checked_Pattern_Blue""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Confident""}, {""trait_type"": ""mouth"", ""value"": ""lol""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Ponytail_Pink""}, {""trait_type"": ""Accessory"", ""value"": ""Cat_Ear_Frill_Catsuits_black""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0008	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Watercolor_Green""}, {""trait_type"": ""effect"", ""value"": ""Feather""}, {""trait_type"": ""body"", ""value"": ""Casual_Cream""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Confident""}, {""trait_type"": ""mouth"", ""value"": ""lol""}, {""trait_type"": ""eyebrows"", ""value"": ""stylish""}, {""trait_type"": ""hair"", ""value"": ""Drill_Gold""}, {""trait_type"": ""Accessory"", ""value"": ""Cat_Ear_Frill_Catsuits_white""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0009	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Star_Gray""}, {""trait_type"": ""effect"", ""value"": ""Chocolate""}, {""trait_type"": ""body"", ""value"": ""Maid_Red""}, {""trait_type"": ""face"", ""value"": ""baes_sun""}, {""trait_type"": ""eye"", ""value"": ""Cat_purple""}, {""trait_type"": ""mouth"", ""value"": ""licking""}, {""trait_type"": ""eyebrows"", ""value"": ""downhearted""}, {""trait_type"": ""hair"", ""value"": ""Long_Hair_Purple""}, {""trait_type"": ""Accessory"", ""value"": ""Ribbon_With_Pearl_Red""}]"	https://xxxx/xxx.png	FFFFFF
LAG#0010	The Love Addicted Girls with BIGLOVE(LAG) Collection is a wave of 4,000 Japanese-inspired unique digital exclusive collectibles made with love by the Soudan NFT community on the Ethereum blockchain. Your LAG NFT is your exclusive access to Soudan Exclusive Members-only partnerships, benefits, and perks.	https://soudan-nft.xyz/	"[{""trait_type"": ""background"", ""value"": ""Star_Yellow""}, {""trait_type"": ""effect"", ""value"": ""Angel_Wing_Pink""}, {""trait_type"": ""body"", ""value"": ""Bunny_Purple""}, {""trait_type"": ""face"", ""value"": ""base_white""}, {""trait_type"": ""eye"", ""value"": ""Heterochromia_forest_sea""}, {""trait_type"": ""mouth"", ""value"": ""smile""}, {""trait_type"": ""eyebrows"", ""value"": ""downhearted""}, {""trait_type"": ""hair"", ""value"": ""Shoulder_Length_Brown""}, {""trait_type"": ""Accessory"", ""value"": ""None""}]"	https://xxxx/xxx.png	FFFFFF
