background	effect	backhair	body	face	eye	mouth	eyebrows	hair	Accessory
Starlight	Chocolate	Cafe_Girl	Dealer_Black	baes_sun	Cat_wink	shy	sober	Cafe_Girl	Snowwhite_ribbon_Green
Lace_Gradation	Potato	Half_Updo_Brown	Lace_Maid_Green	base_white	shut_one_s_eyes	licking	sober	Half_Updo_Brown	Star
Star_Pink	None	Twotone_Pink	Ribbon_Bikini_Pink	baes_sun	Flirty_yellow	pout	downhearted	Twotone_Pink	Snowwhite_ribbon_Purple
Star_Pink	None	Ponytail_Orange	Kimono_sakura	baes_sun	Confident_purple	surprised	sober	Ponytail_Orange	Bunny_ear_White
Star_Yellow	Crypto_Maids	Curly_Hair_Green	Casual_Pink	baes_sun	Flirty	smile	sober	Curly_Hair_Green	Bunny_ear_Black
Floral	Potato	Short_Gray	School_Gray	base_white	Flity_heterochromia	cunning	sober	Short_Gray	Headdress_pearl_Purple
Lace	Flower_Petal	Choco_Cornet_Green	Casual_Pink	baes_sun	Pretty_Please_green	licking	stylish	Choco_Cornet_Green	Headdress_pearl_White
Watercolor_Blue	Feather	Straight	Maid_Black	base_white	Cat_purple	lol	sober	Straight	Cat_Ear_Frill_Catsuits_black
Starlight	Sea	Short_Gray	Angel_Pink	baes_sun	Flity_green	smile	sober	Short_Gray	Ribbon_black
Watercolor_Green	Sea	Long_Hair_Pink	Checked_Pattern_Blue	baes_sun	Confident_purple	shy	downhearted	Long_Hair_Pink	Aurora_Ribbon_Orange
